Node_1_Ortholog_group_ID,Node2_Ortholog_group_ID,Layer,S_typhi_strain_CT18_EIP,S_choleraesuis_SC_B67_EIP,S_dublin_CT_02021853_EIP,S_gallinarum_287/91_EIP,S_paratyphi_A_ATCC_9150_EIP,S_agona_SL483_GIP,S_enteritidis_P125109_GIP,S_heidelberg_SL476_GIP,S_newport_SL254_GIP,S_typhimurium_LT2_GIP,S_typhimurium_SL1344_GIP
2182,2317,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,3503,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,2907,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,2143,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,2182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,183,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,2268,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2182,2264,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2895,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,68,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,4151,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2403,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,753,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3848,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,678,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,891,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2402,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1988,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3324,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1938,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2050,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1450,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3904,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3273,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2445,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2211,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3438,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2346,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2236,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2753,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3427,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,677,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2338,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3383,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1853,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1226,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,126,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,376,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2222,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,4039,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,2740,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,170,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,379,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3763,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,71,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,791,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1126,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1203,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1603,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,476,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,3235,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2218,1958,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,2613,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,2511,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,3120,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,2220,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,2780,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,3238,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,916,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,462,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,1431,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2229,856,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2311,1059,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2311,3302,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,2439,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,2318,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,4119,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,3470,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,3964,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2318,3663,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,268,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,1774,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,3104,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,2286,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,696,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,2369,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,3795,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,131,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,337,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,709,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,2319,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2319,714,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,4068,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,881,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,2328,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,1821,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,1138,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,4095,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,3023,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2328,1698,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2413,2497,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2413,1429,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3746,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1068,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3030,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,871,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2824,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,450,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,4241,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,185,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1172,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,899,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,886,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,43,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,800,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3736,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1219,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1016,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2189,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1368,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1582,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,288,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1849,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3674,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2570,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,612,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2511,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1283,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,158,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2211,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3800,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,251,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,295,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2469,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,572,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,439,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,731,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1041,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3846,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3490,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2034,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2936,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1329,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,120,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,499,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1744,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3300,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,109,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1626,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,2890,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,3238,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2438,1835,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,1837,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,2753,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,2741,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,2760,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,2465,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,1845,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2465,234,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,2984,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,230,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,2089,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,955,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,1560,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,1176,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,1668,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2479,1800,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2319,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,926,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,188,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,861,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1439,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,848,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2895,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,68,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,4241,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,4146,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2112,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1981,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,919,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1837,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,185,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1172,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,899,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,886,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,43,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2776,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1764,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2110,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,717,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,773,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,313,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,231,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2489,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,800,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3736,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1219,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2629,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3217,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2019,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3536,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3111,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2570,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,612,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,427,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2449,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3279,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,859,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,604,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2511,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1235,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,373,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3912,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,161,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2522,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,576,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3800,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,183,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2262,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2753,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2526,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,473,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2152,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,954,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1890,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2998,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,561,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1686,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1728,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3300,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1038,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2181,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,679,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,36,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3705,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,406,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3370,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1549,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,4110,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2428,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,100,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,846,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,673,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,713,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1103,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,109,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,829,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1570,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2599,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1670,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,334,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1300,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3069,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2484,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2912,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3999,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3552,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,674,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1035,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2401,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1262,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,403,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2741,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2239,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3378,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3777,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1068,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1356,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,31,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2355,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,331,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2760,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1164,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2406,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3396,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3238,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,956,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3472,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,528,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1405,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1877,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,890,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2465,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2117,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1457,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,946,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,189,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,3305,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,101,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1266,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,567,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,83,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,2085,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2484,1845,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,2720,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,556,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,3268,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,159,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,3032,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2720,3207,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1143,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,398,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,363,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1789,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1501,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1616,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1619,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,3165,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,3450,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1635,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,2262,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1263,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,3140,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1866,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,2521,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,2732,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2732,1835,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1858,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1521,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1074,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,986,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1194,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,963,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1195,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,3587,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,2842,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1628,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,568,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,3426,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1685,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1251,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1874,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,938,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
2842,1395,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3011,1123,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3011,3011,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3378,3378,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3396,1164,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3396,2406,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3396,3396,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1258,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,552,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,2497,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,3866,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,2613,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1296,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1587,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,711,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1450,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,3904,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,2524,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,100,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1336,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,3398,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3398,1758,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
